Order ID,Created at,Lineitem quantity,Lineitem name,Lineitem sku,Customer ID
22371,9/3/2022 0:49,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,4402331700
22370,9/2/2022 20:42,1,Fluke H80M Protective Holster With Magnetic Hanging Strap,2138458,3585851444
22369,9/2/2022 20:22,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,3585851444
22368,9/2/2022 18:40,2,Fluke TL71 Premium Test Lead Set,1274382,9319352372
22368,9/2/2022 18:40,3,Fluke AC175 Alligator Clip Set,4101772,9319352372
22367,9/2/2022 17:24,1,"Fluke T5-1000 Voltage, Continuity and Current Tester - Fluke T5-1000",648219,2965585972
22366,9/2/2022 17:23,1,Fluke 287 True-RMS Electronics Logging Multimeter - Fluke 287,2740201,2999402548
22366,9/2/2022 17:23,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,2999402548
22365,9/2/2022 14:09,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,1432633396
22365,9/2/2022 14:09,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,1432633396
22364,9/2/2022 13:13,1,Fluke 80PK-22 SureGrip™ Immersion Temperature Probe - Fluke 80PK-22,2098684,4283959348
22363,9/2/2022 13:07,4,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,982663220
22362,9/2/2022 11:58,2,Fluke AC285 SureGrip™ Alligator Clips,1610159,657342516
22361,9/2/2022 11:30,2,Fluke 175 True-RMS Digital Multimeter,1564551,634273844
22360,9/2/2022 11:19,1,Fluke C25 Large Soft Case for DMMs,681114,624869428
22359,9/2/2022 11:08,1,Fluke 700LTP-1 Low - Pressure Test Pump,2811763,5627179060
22358,9/2/2022 11:05,1,Fluke TL238 Test Lead Set For High Energy Environment,2132831,5418961972
22357,9/2/2022 10:05,4,Fluke 80PK-1 Bead Probe,750422,561332276
22356,9/2/2022 9:47,1,Fluke 80PK-Ext Type K Extension Kit Thermocouple Assembly 3 Meters,1288241,546652212
22355,9/2/2022 9:46,1,Fluke 725 Multifunction Process Calibrator,664133,533905460
22355,9/2/2022 9:46,1,Fluke 375 FC True-RMS AC/DC Clamp Meter - Fluke 375 FC,5065976,533905460
22354,9/2/2022 8:06,1,Fluke 80K-6 Probe High Voltage,532424,468893748
22353,9/2/2022 6:09,1,Fluke 87V MAX E2 Industrial Electrician Combo Kit,5160712,357646388
22352,9/2/2022 5:57,1,Fluke TP1 Slim Reach Test Probes,650887,356270132
22351,9/2/2022 4:57,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,310362164
22351,9/2/2022 4:57,1,Fluke C25 Large Soft Case for DMMs,681114,310362164
22351,9/2/2022 4:57,1,Fluke AC175 Alligator Clip Set,4101772,310362164
22350,9/1/2022 20:19,1,Fluke T6-1000 PRO Electrical Tester,5134747,61489204
22349,9/1/2022 19:50,1,PLS 180R Replacement Window Glass Insert,5042463,46022708
22349,9/1/2022 19:50,1,PLS FS Floor Stand,5031929,46022708
22349,9/1/2022 19:50,1,PLS MLB Magnetic L-Bracket,5031934,46022708
22348,9/1/2022 18:21,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,9984844852
22347,9/1/2022 17:24,2,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,9947554868
22346,9/1/2022 17:21,1,62 MAX Mini Infrared Thermometer - 62 MAX Mini Infrared Thermometer,5065894,9946244148
22345,9/1/2022 16:58,1,Fluke 789 ProcessMeter™ - Fluke 789,1633984,9922913332
22344,9/1/2022 16:03,1,Fluke 1507 Insulation Resistance Tester - Fluke 1507,5066006,9879299124
22343,9/1/2022 16:02,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,9887851572
22343,9/1/2022 16:02,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,9887851572
22342,9/1/2022 14:37,1,Fluke 80PK-22 SureGrip™ Immersion Temperature Probe - Fluke 80PK-22,2098684,9834275892
22341,9/1/2022 14:00,1,Fluke 179 IMSK Industrial Multimeter Service Kit,4370598,9810781236
22341,9/1/2022 14:00,2,Fluke C11XT Protective EVA Hard Tool Case,5308996,9810781236
22340,9/1/2022 13:38,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,9793053748
22339,9/1/2022 13:25,1,Fluke 1507 Insulation Resistance Tester - Fluke 1507,5066006,9526092852
22338,9/1/2022 13:24,1,Fluke v3001 FC Wireless DC Voltage Kit,4467777,9783780404
22337,9/1/2022 12:17,1,Fluke 116/62 MAX+ Technicianâ€™s Combo Kit,4296018,9730597940
22336,9/1/2022 12:03,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,9721029684
22335,9/1/2022 11:44,2,Fluke 1587 FC Insulation Multimeter,4691215,9707496500
22334,9/1/2022 10:53,2,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,9668437044
22333,9/1/2022 10:00,3,Fluke Networks Pro3000™ Tone Generator,2327682,9624691764
22332,9/1/2022 9:32,3,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,9600705588
22332,9/1/2022 9:32,3,Fluke TP40 Automotive Back Probe Pin Set,1567573,9600705588
22331,9/1/2022 9:30,3,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,9598379060
22330,9/1/2022 9:21,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,7934274612
22329,9/1/2022 8:39,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,9526944820
22328,9/1/2022 8:23,3,Fluke 52 II Dual Probe Digital Thermometer - Fluke 52 II,674689,9411404852
22327,9/1/2022 8:10,1,Fluke insulated pliers kit,5067377,9525929012
22327,9/1/2022 8:10,1,Fluke insulated screwdriver kit,5067345,9525929012
22326,9/1/2022 7:51,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,9472812084
22325,9/1/2022 7:37,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,6350584884
22324,9/1/2022 7:34,1,Fluke TL71 Premium Test Lead Set,1274382,9456919604
22323,9/1/2022 7:27,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,9444467764
22322,9/1/2022 6:34,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,8983342132
22321,9/1/2022 6:10,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,9393546292
22320,9/1/2022 5:40,1,Fluke AC280 SureGrip™ Hook Clips,1610115,9356583988
22320,9/1/2022 5:40,2,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,9356583988
22319,9/1/2022 2:34,1,Fluke 87V MAX E2 Industrial Electrician Combo Kit,5160712,9269879860
22318,8/31/2022 21:50,1,Fluke 378 FC Non-Contact Voltage True-rms AC/DC Clamp Meter with iFlex,5111812,9164071988
22317,8/31/2022 20:16,1,Fluke 179 True-RMS Digital Multimeter,1564549,9123701812
22317,8/31/2022 20:16,1,Fluke AC285 SureGrip™ Alligator Clips,1610159,9123701812
22316,8/31/2022 18:56,1,Fluke TL910 Electronic Test Probes,1616632,9076089908
22315,8/31/2022 18:26,1,Fluke Networks CIQ-IDK24 CableIQ™ Remote Identifier Kit # 2-4,2388098,9058001972
22314,8/31/2022 17:41,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,9002525748
22313,8/31/2022 17:28,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3531179060
22313,8/31/2022 17:28,1,Fluke AC175 Alligator Clip Set,4101772,3531179060
22313,8/31/2022 17:28,1,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,3531179060
22313,8/31/2022 17:28,1,Fluke i400 AC Current Clamp,2277225,3531179060
22312,8/31/2022 17:04,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,8964613172
22312,8/31/2022 17:04,1,Fluke TP920 Test Probe Adapter Kit,1616659,8964613172
22311,8/31/2022 14:55,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,8890262580
22310,8/31/2022 14:54,2,Fluke 424D Laser Distance Meter - Fluke 424D Laser Distance Meter,4106866,8890033204
22309,8/31/2022 14:29,1,Fluke i400S AC Current Clamp-On Probe,2277202,8882664500
22308,8/31/2022 14:21,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,8869356596
22307,8/31/2022 13:42,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,8845403188
22306,8/31/2022 13:37,1,Fluke 114 Electrical Multimeter,2538783,8839865396
22305,8/31/2022 13:05,1,Fluke 80PK-22 SureGrip™ Immersion Temperature Probe - Fluke 80PK-22,2098684,4233922612
22304,8/31/2022 12:48,3,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,8662492212
22303,8/31/2022 12:38,1,Fluke 1503 Insulation Resistance Meter,5065990,8795464756
22303,8/31/2022 12:38,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,8795464756
22302,8/31/2022 12:36,2,Fluke 1587 FC Insulation Multimeter,4691215,5342167092
22301,8/31/2022 12:31,1,Fluke TLK289 - Industrial Master Test Lead Set,3045646,8789992500
22301,8/31/2022 12:31,1,Fluke 179 True-RMS Digital Multimeter,1564549,8789992500
22300,8/31/2022 12:13,4,Fluke 789 ProcessMeter™ - Fluke 789,1633984,8775541812
22300,8/31/2022 12:13,2,Fluke 771 Milliamp Process Clamp Meter,2646347,8775541812
22299,8/31/2022 11:56,1,Fluke T6-600 Electrical Tester,4910331,8759256116
22298,8/31/2022 11:55,1,Fluke TL222 Suregrip Silicone Right Angle Test Lead Set,2003616,8761353268
22297,8/31/2022 11:38,3,Fluke 289 True-RMS Data Logging Multimeter - Fluke 289,2675778,5743944756
22296,8/31/2022 10:32,1,Fluke 376 FC True-RMS Clamp Meter with iFlex - Fluke 376 FC with 18-inch iFlex,5065965,9214088244
22295,8/31/2022 10:25,1,Fluke 87V/E2 Industrial Electrician Combo Kit - Fluke 87V/E2 Kit,2670150,8689820724
22294,8/31/2022 9:54,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,8668128308
22294,8/31/2022 9:54,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,8668128308
22293,8/31/2022 9:50,1,Fluke TLK287 Electronics Master Test Lead Set,3045631,8663606324
22292,8/31/2022 9:07,1,Compact Fluke PTi120 Pocket Thermal Camera - Fluke PTi120 9hz 400C,5302512,7423814708
22291,8/31/2022 8:52,1,Fluke T6-600 Electrical Tester,4910331,8621270068
22290,8/31/2022 8:40,1,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,8610915380
22289,8/31/2022 8:37,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,977609780
22288,8/31/2022 8:26,1,Fluke AC220 SureGrip™ Alligator Clips,1610103,8602887220
22287,8/31/2022 7:46,1,Fluke T5-Kit T5 Tester Accessory Starter Kit,2096971,8563172404
22286,8/31/2022 6:38,1,Fluke Networks Pro3000F60-KIT Tone Generator and Filtered Probe,4962074,8356766772
22285,8/31/2022 6:08,1,FLK-393-IRR-PVLEAD,5337401,8221008948
22284,8/31/2022 3:50,2,Fluke 373 True-RMS AC Clamp Meter - Fluke 373 True-RMS AC Clamp Meter,3780249,8059888692
22283,8/30/2022 19:44,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,7456760884
22282,8/30/2022 19:25,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,7428121652
22281,8/30/2022 18:43,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,7306454068
22280,8/30/2022 18:24,1,Fluke RLD2 HVAC/R Flashlight,3387163,7255139380
22279,8/30/2022 18:09,1,Fluke 80PK-22 SureGrip™ Immersion Temperature Probe - Fluke 80PK-22,2098684,7204873268
22278,8/30/2022 17:58,1,Fluke TL910 Electronic Test Probes,1616632,7172465716
22277,8/30/2022 16:50,1,Fluke 8808A Digital Multimeter,2570235,7037887540
22276,8/30/2022 16:22,3,Fluke TL40 Retractable Tip Test Lead Set,1590606,7024256052
22275,8/30/2022 16:14,2,Fluke C25 Large Soft Case for DMMs,681114,7020553268
22274,8/30/2022 15:37,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,6997779508
22274,8/30/2022 15:37,1,Fluke AC175 Alligator Clip Set,4101772,6997779508
22273,8/30/2022 15:13,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,6984410164
22272,8/30/2022 15:06,1,Fluke 378 FC Non-Contact Voltage True-rms AC/DC Clamp Meter with iFlex,5111812,1967003700
22271,8/30/2022 14:15,2,Fluke 80PK-1 Bead Probe,750422,4838518836
22270,8/30/2022 14:07,1,Fluke 1507 Insulation Resistance Tester - Fluke 1507,5066006,6876111924
22269,8/30/2022 13:19,1,"TL1550B Test Leads with Alligator Clips (Red, Black, Green)",2788216,6843540532
22268,8/30/2022 13:18,2,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,6839837748
22268,8/30/2022 13:18,2,Fluke AC285 SureGrip™ Alligator Clips,1610159,6839837748
22268,8/30/2022 13:18,2,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,6839837748
22267,8/30/2022 13:10,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,6808642612
22267,8/30/2022 13:10,1,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,6808642612
22266,8/30/2022 12:32,1,Fluke ST120+ GFCI Socket Tester with Beeper,5310334,6667117620
22266,8/30/2022 12:32,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,6667117620
22265,8/30/2022 12:30,1,Fluke AC220 SureGrip™ Alligator Clips,1610103,6777381940
22264,8/30/2022 11:43,1,572-2 High Temperature Infrared Thermometer,5065952,6739797044
22263,8/30/2022 11:25,1,Fluke TL71 Premium Test Lead Set,1274382,6727148596
22262,8/30/2022 11:16,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,6719284276
22261,8/30/2022 11:08,1,Fluke TL223 SureGrip™ Electrical Test Lead Set,2003633,6713254964
22260,8/30/2022 10:41,1,Fluke 80AK-A Thermocouple Adapter,2747812,9921497140
22259,8/30/2022 10:40,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,6587851828
22258,8/30/2022 10:32,1,Fluke TP1 Slim Reach Test Probes,650887,6684517428
22258,8/30/2022 10:32,1,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,6684517428
22257,8/30/2022 10:25,1,Fluke 28 II Rugged Digital Multimeter,3301271,6677636148
22256,8/30/2022 10:11,1,Fluke Networks MT-8200-60-KIT IntelliTone™ Pro 200 Toner and Probe Kit,4586068,6661841972
22255,8/30/2022 9:17,1,Fluke 116/62 MAX+ Technicianâ€™s Combo Kit,4296018,3915457588
22254,8/30/2022 8:28,1,Fluke 179 True-RMS Digital Multimeter,1564549,6541485108
22253,8/30/2022 8:26,2,Fluke 28 II Rugged Digital Multimeter,3301271,6528836660
22252,8/30/2022 7:50,1,Fluke BB120 Shielded Banana To Female BNC Adapter,646171,6462710836
22251,8/30/2022 7:48,1,Amprobe TIC 300 PRO High Voltage Detector,3467441,6452749364
22250,8/30/2022 7:43,2,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,6450848820
22250,8/30/2022 7:43,2,Fluke TL81A Deluxe Electronic Test Lead Kit,1277073,6450848820
22250,8/30/2022 7:43,2,Fluke TL910 Electronic Test Probes,1616632,6450848820
22249,8/30/2022 7:27,1,62 MAX Mini Infrared Thermometer - 62 MAX Mini Infrared Thermometer,5065894,6438364212
22248,8/30/2022 7:24,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,6437610548
22247,8/30/2022 7:05,1,Fluke Networks Pro3000F60-KIT Tone Generator and Filtered Probe,4962074,6424044596
22246,8/30/2022 7:01,1,Fluke Networks Pro3000™ Tone Generator and Probe Kit,2327536,6420210740
22245,8/30/2022 6:45,2,Fluke 922 Airflow Meter/Kit,2679831,6409167924
22244,8/30/2022 6:45,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,6409921588
22243,8/30/2022 6:04,1,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,8779872308
22242,8/30/2022 4:46,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,6332687412
22241,8/30/2022 4:34,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,6326199348
22240,8/30/2022 3:29,1,Fluke 1587 FC Insulation Multimeter,4691215,1461828660
22239,8/30/2022 2:00,1,Fluke TL71 Premium Test Lead Set,1274382,6256829492
22238,8/29/2022 22:50,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5746041908
22237,8/29/2022 19:29,1,Fluke 1587 FC Insulation Multimeter,4691215,6080046132
22236,8/29/2022 19:04,1,Fluke 115 Field Technicians Digital Multimeter - Fluke 115,2538790,6063465524
22236,8/29/2022 19:04,1,Fluke C50 Meter Case,762823,6063465524
22235,8/29/2022 19:01,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,6067594292
22234,8/29/2022 18:57,1,Fluke 117 Multimeter and PRV240 Proving Unit Kit,4636971,6063825972
22233,8/29/2022 16:04,1,Fluke TL75 Hard Point™ Test Lead Set,855705,5956805684
22232,8/29/2022 14:56,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5913814068
22232,8/29/2022 14:56,1,Fluke TL7X Cap Probe Tip Cap Set Red And Black,4006937,5913814068
22231,8/29/2022 14:35,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,5910012980
22230,8/29/2022 14:35,1,Fluke 289 FlukeView® Forms Combo Kit,3036206,5909685300
22229,8/29/2022 14:23,1,Fluke 1587 FC Insulation Multimeter,4691215,5912437812
22229,8/29/2022 14:23,1,Fluke Pack30 Professional Tool Backpack,4983088,5912437812
22228,8/29/2022 13:50,1,Fluke 114 Electrical Multimeter,2538783,5883405364
22227,8/29/2022 13:27,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,5867807796
22226,8/29/2022 13:22,1,Fluke TP40 Automotive Back Probe Pin Set,1567573,5866366004
22226,8/29/2022 13:22,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,5866366004
22225,8/29/2022 13:13,4,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,5852800052
22225,8/29/2022 13:13,1,Fluke 373 True-RMS AC Clamp Meter - Fluke 373 True-RMS AC Clamp Meter,3780249,5852800052
22224,8/29/2022 13:10,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5857911860
22223,8/29/2022 12:53,1,Fluke 789 ProcessMeter™ - Fluke 789,1633984,3994584116
22222,8/29/2022 12:25,2,Fluke 805 FC Vibration Meter,4489229,1049076788
22221,8/29/2022 12:24,1,FLK-393-IRR-PVLEAD,5337401,5825045556
22220,8/29/2022 12:17,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,5821801524
22219,8/29/2022 11:58,1,Fluke 1587 FC Insulation Multimeter,4691215,5739095092
22219,8/29/2022 11:58,1,Fluke TLK287 Electronics Master Test Lead Set,3045631,5739095092
22218,8/29/2022 11:54,1,Fluke 175 True-RMS Digital Multimeter,1564551,2988470324
22217,8/29/2022 11:44,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5740012596
22216,8/29/2022 11:34,1,Fluke 83V Average Responding Industrial Multimeter,2075004,5722678324
22215,8/29/2022 11:30,1,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,5725824052
22214,8/29/2022 11:22,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,2927816756
22213,8/29/2022 11:06,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,8506456116
22212,8/29/2022 10:31,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,3704136756
22212,8/29/2022 10:31,1,Fluke C35 Carrying Case Polyester Black/yellow,2826056,3704136756
22211,8/29/2022 10:13,1,Fluke 80PK-1 Bead Probe,750422,2679415860
22211,8/29/2022 10:13,1,Fluke 80PK-24 Suregrip AIR Temperature Probe,2098691,2679415860
22210,8/29/2022 10:06,1,Amprobe AT-6010 Advanced Wire Tracer Kit,5044625,3704136756
22209,8/29/2022 9:50,1,Fluke 773 Milliamp Process Clamp Meter - Fluke 773 CAL (ships in 6 weeks),5160682,5656126516
22208,8/29/2022 9:41,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,5643510836
22207,8/29/2022 9:28,1,Fluke TL223 SureGrip™ Electrical Test Lead Set,2003633,5641380916
22206,8/29/2022 9:26,1,Fluke TL223 SureGrip™ Electrical Test Lead Set,2003633,5639873588
22205,8/29/2022 9:03,2,Fluke TP74 Test Lead Accessory Set Lantern Tip Test Probe Red/Black,1541649,5620114484
22204,8/29/2022 8:40,1,Fluke TP912 Replacement Tips For Electronic Test Probe (TL910),1616644,5606482996
22203,8/29/2022 8:30,1,Fluke 3540 FC Three-Phase Power Monitor and Condition Monitoring Kit,4948724,9169340468
22202,8/29/2022 8:27,2,62 MAX Mini Infrared Thermometer - 62 MAX Mini Infrared Thermometer,5065894,5596488756
22201,8/29/2022 8:11,1,"Fluke TB25 Tool Bucket Organizer Bag, 5.2 gal",5308970,5583250484
22200,8/29/2022 7:45,1,Fluke 87V Industrial Multimeter - Fluke 87V,2074974,5564572724
22199,8/29/2022 7:42,1,Fluke C11XT Protective EVA Hard Tool Case,5308996,5549368372
22198,8/29/2022 7:23,1,Fluke T6-1000 PRO Electrical Tester,5134747,5548942388
22197,8/28/2022 22:55,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,5001192500
22196,8/28/2022 22:11,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,4987561012
22195,8/28/2022 17:24,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,4829717556
22194,8/28/2022 15:44,1,Fluke C25 Large Soft Case for DMMs,681114,4766508084
22193,8/28/2022 14:51,1,Fluke C37XT Protective EVA Hard Tool Case,5309001,2120643636
22192,8/28/2022 14:26,1,Fluke TPAK ToolPak™ Magnetic Meter Hanger,1281997,4716700724
22192,8/28/2022 14:26,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,4716700724
22192,8/28/2022 14:26,1,Fluke C35 Carrying Case Polyester Black/yellow,2826056,4716700724
22191,8/28/2022 14:15,1,Fluke 116/62 MAX+ Technicianâ€™s Combo Kit,4296018,4709360692
22190,8/28/2022 14:00,1,PLS 180R Replacement Window Glass Insert,5042463,4701430836
22189,8/28/2022 11:43,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,4598834228
22188,8/28/2022 6:41,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,4358710324
22187,8/28/2022 0:52,1,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,4151977012
22186,8/27/2022 21:09,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,4009927732
22185,8/27/2022 17:23,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3867255860
22184,8/27/2022 17:09,1,Fluke 902 FC True-RMS HVAC Clamp Meter,4695814,3915457588
22183,8/27/2022 14:08,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,3804341300
22182,8/27/2022 14:05,1,Fluke TLK287 Electronics Master Test Lead Set,3045631,3798180916
22181,8/27/2022 12:56,1,Fluke 2AC Non-Contact Voltage Tester,3807928,3745063988
22180,8/27/2022 11:37,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,3704136756
